frame,DetObj#,x,y,z,v,snr,noise
55,8,0.0,3.077784299850464,0.26051032543182373,0.0,119,685
55,9,0.0,3.132136106491089,0.06986254453659058,0.0,132,691
55,10,-0.05791480839252472,0.25075483322143555,-0.062146980315446854,0.8400537371635437,114,684
55,11,0.28819510340690613,0.3745531737804413,-0.1106727346777916,0.8400537371635437,120,605
55,12,-0.40954041481018066,0.14585137367248535,0.21586796641349792,0.8400537371635437,120,605
55,13,0.28130048513412476,0.43301355838775635,0.11724650114774704,0.8400537371635437,114,590
55,14,-1.482343316078186,1.098982334136963,-0.44161146879196167,0.8400537371635437,114,554
55,15,-0.06067265570163727,1.9289648532867432,0.2119733840227127,0.8400537371635437,201,564
55,16,-0.06205157935619354,1.9811323881149292,0.11862516403198242,0.8400537371635437,227,573
55,17,-0.12686100602149963,2.0237605571746826,0.09105010330677032,0.8400537371635437,208,578
55,18,0.38885655999183655,2.0070858001708984,0.3485184609889984,0.8400537371635437,197,590
55,19,0.5956951379776001,2.020376682281494,0.22195565700531006,0.8400537371635437,156,607
55,20,0.7432399988174438,2.017400026321411,0.22933810949325562,0.8400537371635437,123,636
55,21,-0.096524678170681,3.0656564235687256,0.36476850509643555,0.8400537371635437,119,643
55,22,0.0,3.1283681392669678,0.16873246431350708,0.8400537371635437,135,648
55,23,0.2619955539703369,0.3257538080215454,-0.14124229550361633,1.6801074743270874,148,447
55,24,0.06894619762897491,0.3105747401714325,0.30577173829078674,1.6801074743270874,148,447
55,25,0.28819510340690613,0.36081042885780334,-0.14951378107070923,1.6801074743270874,158,443
55,26,0.29784756898880005,0.41339126229286194,-0.14412474632263184,1.6801074743270874,136,442
55,27,-0.05791480839252472,0.24614934623241425,-0.07842663675546646,-0.8400537371635437,127,679
55,28,-0.14892378449440002,0.11889822036027908,0.1837914139032364,-0.8400537371635437,127,679
55,29,-0.06067265570163727,1.9392797946929932,0.07093466818332672,-0.8400537371635437,206,559
55,30,-0.06205157935619354,1.9844989776611328,-0.02686358615756035,-0.8400537371635437,234,566
55,31,-0.06343050301074982,2.028557777404785,-0.030341660603880882,-0.8400537371635437,217,570
55,32,0.38885655999183655,2.0252673625946045,0.21943216025829315,-0.8400537371635437,206,580
55,33,0.5956951379776001,2.030912160873413,0.08113058656454086,-0.8400537371635437,168,594
55,34,0.7432399988174438,2.0289289951324463,0.07710801810026169,-0.8400537371635437,137,621
55,35,0.0,3.0844383239746094,0.1638970524072647,-0.8400537371635437,118,643
55,36,0.0,3.1327884197235107,-0.028190292418003082,-0.8400537371635437,132,648
56,0,-0.05791480839252472,0.13958850502967834,-0.21738280355930328,0.0,149,694
56,1,0.16547086834907532,0.18549872934818268,-0.09112616628408432,0.0,149,694
56,2,0.09928252547979355,0.381628155708313,-0.047066476196050644,0.0,124,649
56,3,-0.06067265570163727,1.9341340065002441,0.15799857676029205,0.0,213,590
56,4,-0.06205157935619354,1.9836187362670898,0.06491966545581818,0.0,241,598
56,5,-0.06343050301074982,2.0263116359710693,0.10014305263757706,0.0,220,604
56,6,0.45366597175598145,1.9982084035873413,0.3200279176235199,0.0,218,608
56,7,0.5956951379776001,2.0205440521240234,0.22042691707611084,0.0,185,621
56,8,0.7432399988174438,2.024336576461792,0.1567157506942749,0.0,151,648
56,9,0.0,3.0740199089050293,0.30170026421546936,0.0,117,682
56,10,0.0,3.13061261177063,0.12009457498788834,0.0,129,688
56,11,0.16547086834907532,0.20083342492580414,-0.04878207668662071,0.8400537371635437,163,654
56,12,0.09928252547979355,0.3670126497745514,-0.11470400542020798,0.8400537371635437,130,611
56,13,-0.06067265570163727,1.9281527996063232,0.21923677623271942,0.8400537371635437,213,549
56,14,-0.06205157935619354,1.9803813695907593,0.13056476414203644,0.8400537371635437,239,558
56,15,-0.12686100602149963,2.020357847213745,0.1484971046447754,0.8400537371635437,218,564
56,16,0.45366597175598145,1.9865731000900269,0.38572263717651367,0.8400537371635437,217,569
56,17,0.5956951379776001,2.011281967163086,0.29314079880714417,0.8400537371635437,184,581
56,18,0.7432399988174438,2.0164737701416016,0.2373441904783249,0.8400537371635437,149,607
56,19,0.0,3.062382221221924,0.4030347764492035,0.8400537371635437,117,639
56,20,0.0,3.124967575073242,0.22301381826400757,0.8400537371635437,131,645
56,21,0.15719732642173767,0.21291640400886536,0.007068794686347246,1.6801074743270874,201,484
56,22,0.241311714053154,0.1813017874956131,0.06560905277729034,1.6801074743270874,128,475
56,23,0.2095964550971985,0.2665090262889862,0.0982571542263031,1.6801074743270874,161,467
56,24,0.02206278406083584,0.0655219703912735,-0.34616804122924805,1.6801074743270874,161,467
56,25,0.2357960045337677,0.30729421973228455,0.08765170723199844,1.6801074743270874,163,452
56,26,-0.049641262739896774,0.11628317087888718,-0.23261196911334991,-0.8400537371635437,140,651
56,27,0.03309417515993118,0.23327554762363434,-0.12075451761484146,-0.8400537371635437,140,651
56,28,0.09928252547979355,0.3836040794849396,-0.02651788294315338,-0.8400537371635437,123,605
56,29,-0.06067265570163727,1.9381722211837769,0.09657301753759384,-0.8400537371635437,213,548
56,30,-0.06205157935619354,1.984680414199829,-0.0011820066720247269,-0.8400537371635437,242,555
56,31,-0.06343050301074982,2.028635263442993,0.024613654240965843,-0.8400537371635437,221,562
56,32,0.45366597175598145,2.0074827671051025,0.2554754912853241,-0.8400537371635437,217,566
56,33,0.5956951379776001,2.026960849761963,0.15038616955280304,-0.8400537371635437,185,580
56,34,0.7432399988174438,2.0289502143859863,0.07654965668916702,-0.8400537371635437,151,607
56,35,0.0,3.0822715759277344,0.20055946707725525,-0.8400537371635437,116,641
56,36,0.0,3.1328630447387695,0.018096143379807472,-0.8400537371635437,129,647
57,0,0.03309417515993118,0.24850833415985107,-0.0851043090224266,0.0,122,720
57,1,-0.06067265570163727,1.9317184686660767,0.18520769476890564,0.0,211,590
57,2,-0.06205157935619354,1.982977032661438,0.0822184756398201,0.0,245,592
57,3,-0.12686100602149963,2.024538040161133,0.07171450555324554,0.0,223,600
57,4,0.45366597175598145,2.004432439804077,0.27839866280555725,0.0,221,606
57,5,0.5956951379776001,2.023435354232788,0.1920829564332962,0.0,187,617
57,6,0.7432399988174438,2.0231080055236816,0.1718519926071167,0.0,160,642
57,7,0.0,3.0732579231262207,0.3093673884868622,0.0,113,684
57,8,0.0,3.131105661392212,0.10646776854991913,0.0,125,691
57,9,-0.06067265570163727,1.9254711866378784,0.2416585236787796,0.8400537371635437,212,548
57,10,-0.06205157935619354,1.9794960021972656,0.14336447417736053,0.8400537371635437,244,551
57,11,-0.12686100602149963,2.020995855331421,0.1395467221736908,0.8400537371635437,224,557
57,12,0.38885655999183655,2.0037341117858887,0.3672983646392822,0.8400537371635437,221,566
57,13,0.5956951379776001,2.0148298740386963,0.26766857504844666,0.8400537371635437,187,576
57,14,0.7432399988174438,2.015073776245117,0.24895037710666656,0.8400537371635437,159,600
57,15,-0.096524678170681,3.060415744781494,0.40639758110046387,0.8400537371635437,113,642
57,16,0.0,3.1265034675598145,0.20033317804336548,0.8400537371635437,126,649
57,17,0.3585202395915985,0.24690969288349152,0.07214870303869247,1.6801074743270874,115,453
57,18,0.17926011979579926,0.2803686559200287,0.2897685468196869,1.6801074743270874,115,453
57,19,0.42470860481262207,0.2273203432559967,0.05952328443527222,1.6801074743270874,126,441
57,20,0.24269062280654907,0.22474825382232666,0.35522449016571045,1.6801074743270874,126,441
57,21,0.04136771708726883,0.24178847670555115,-0.09960626065731049,-1.6801074743270874,190,460
57,22,0.03860987350344658,0.2815024256706238,-0.12112762033939362,-1.6801074743270874,126,456
57,23,0.04136771708726883,0.24292485415935516,-0.09680180996656418,-0.8400537371635437,131,678
57,24,-0.06067265570163727,1.9365085363388062,0.12558971345424652,-0.8400537371635437,209,551
57,25,-0.06205157935619354,1.984581470489502,0.019854938611388206,-0.8400537371635437,242,553
57,26,-0.06343050301074982,2.0285990238189697,0.027443518862128258,-0.8400537371635437,220,561
57,27,0.45366597175598145,2.0124478340148926,0.21285967528820038,-0.8400537371635437,218,566
57,28,0.5956951379776001,2.029066562652588,0.1186404600739479,-0.8400537371635437,187,577
57,29,0.7432399988174438,2.02815580368042,0.09530646353960037,-0.8400537371635437,160,600
57,30,0.0,3.0811657905578613,0.2168848216533661,-0.8400537371635437,114,643
57,31,0.0,3.1328961849212646,0.01090545579791069,-0.8400537371635437,125,649
58,0,0.05791480839252472,0.24568207561969757,-0.07987839728593826,0.0,143,715
58,1,0.19029150903224945,0.1825542449951172,0.02361045405268669,0.0,143,715
58,2,-0.06067265570163727,1.931836485862732,0.18397250771522522,0.0,201,603
58,3,-0.06205157935619354,1.9838680028915405,0.056792352348566055,0.0,228,609
58,4,-0.12686100602149963,2.0255651473999023,0.031348925083875656,0.0,207,616
58,5,0.38885655999183655,2.011634349822998,0.3212260901927948,0.0,208,618
58,6,0.5956951379776001,2.023265838623047,0.19385932385921478,0.0,173,631
58,7,0.7432399988174438,2.0220234394073486,0.18417339026927948,0.0,148,654
58,8,0.0,3.076406240463257,0.27630895376205444,0.0,114,684
58,9,0.0,3.131580352783203,0.09144522994756699,0.0,126,691
58,10,0.05791480839252472,0.2480444312095642,-0.07220938801765442,0.8400537371635437,142,675
58,11,0.19029150903224945,0.18033696711063385,0.036906372755765915,0.8400537371635437,142,675
58,12,-0.06067265570163727,1.9248939752578735,0.2462141215801239,0.8400537371635437,200,562
58,13,-0.12410315871238708,1.9781174659729004,0.1202416643500328,0.8400537371635437,227,568
58,14,-0.12686100602149963,2.0233421325683594,0.09991855174303055,0.8400537371635437,207,574
58,15,0.38885655999183655,2.001049041748047,0.3816556930541992,0.8400537371635437,209,576
58,16,0.5956951379776001,2.0159072875976562,0.2594299912452698,0.8400537371635437,174,589
58,17,0.7432399988174438,2.014604091644287,0.2527228891849518,0.8400537371635437,148,612
58,18,0.0,3.066484212875366,0.3705355226993561,0.8400537371635437,114,643
58,19,0.0,3.127258539199829,0.18818004429340363,0.8400537371635437,126,650
58,20,0.05791480839252472,0.24331334233283997,-0.08682657778263092,-0.8400537371635437,146,672
58,21,0.1985650509595871,0.1733042448759079,0.025138072669506073,-0.8400537371635437,146,672
58,22,-0.06067265570163727,1.9367583990097046,0.12167612463235855,-0.8400537371635437,202,558
58,23,-0.06205157935619354,1.9846668243408203,-0.007416220381855965,-0.8400537371635437,228,566
58,24,-0.12686100602149963,2.025486469268799,-0.036073237657547,-0.8400537371635437,208,573
58,25,0.38885655999183655,2.0198862552642822,0.26441922783851624,-0.8400537371635437,208,576
58,26,0.5956951379776001,2.0282750129699707,0.1314798891544342,-0.8400537371635437,173,588
58,27,0.7432399988174438,2.0269618034362793,0.11800539493560791,-0.8400537371635437,149,612
58,28,0.0,3.083306074142456,0.18396934866905212,-0.8400537371635437,114,642
58,29,0.0,3.132913589477539,-0.00321285892277956,-0.8400537371635437,125,650
59,0,0.06618835031986237,0.22555534541606903,-0.12181234359741211,0.0,152,721
59,1,-0.06067265570163727,1.9352455139160156,0.14374583959579468,0.0,201,600
59,2,-0.06205157935619354,1.984615445137024,-0.01610569655895233,0.0,227,606
59,3,-0.06343050301074982,2.0285534858703613,0.030632317066192627,0.0,209,612
59,4,0.38885655999183655,2.0141210556030273,0.3052460551261902,0.0,211,618
59,5,0.5956951379776001,2.021078586578369,0.21547068655490875,0.0,177,631
59,6,0.7432399988174438,2.0216116905212402,0.1886405646800995,0.0,145,657
59,7,0.0,3.0785210132598877,0.25165557861328125,0.0,117,681
59,8,0.0,3.1320436000823975,0.07389608025550842,0.0,129,687
59,9,0.06618835031986237,0.2274022251367569,-0.11832873523235321,0.8400537371635437,129,682
59,10,-0.06067265570163727,1.9302313327789307,0.20011331140995026,0.8400537371635437,202,558
59,11,-0.06205157935619354,1.9840723276138306,0.04913708195090294,0.8400537371635437,227,565
59,12,-0.06343050301074982,2.026291608810425,0.10054866969585419,0.8400537371635437,208,571
59,13,0.38885655999183655,2.003337860107422,0.3694532811641693,0.8400537371635437,210,577
59,14,0.5956951379776001,2.011965036392212,0.28841397166252136,0.8400537371635437,175,591
59,15,0.7432399988174438,2.013324022293091,0.2627258598804474,0.8400537371635437,143,616
59,16,0.0,3.0692203044891357,0.3471422791481018,0.8400537371635437,114,641
59,17,0.0,3.128112554550171,0.17340533435344696,0.8400537371635437,128,647
59,18,0.40954041481018066,0.16741983592510223,0.19960510730743408,1.6801074743270874,166,463
59,19,0.47986555099487305,0.21903863549232483,0.04613646864891052,1.6801074743270874,117,453
59,20,0.07446189224720001,0.22073239088058472,-0.12580540776252747,-1.6801074743270874,229,468
59,21,0.06618835031986237,0.22283484041690826,-0.1267205774784088,-0.8400537371635437,172,676
59,22,-0.06067265570163727,1.938683271408081,0.08570467680692673,-0.8400537371635437,200,559
59,23,-0.06205157935619354,1.9829847812652588,-0.08203118294477463,-0.8400537371635437,227,565
59,24,-0.06343050301074982,2.028393268585205,-0.039850588887929916,-0.8400537371635437,210,571
59,25,0.45366597175598145,2.011582612991333,0.2208842933177948,-0.8400537371635437,210,576
59,26,0.5956951379776001,2.0273635387420654,0.14485765993595123,-0.8400537371635437,177,589
59,27,0.7432399988174438,2.0269229412078857,0.11866987496614456,-0.8400537371635437,146,614
59,28,0.0,3.0848114490509033,0.1567167043685913,-0.8400537371635437,116,640
59,29,0.0,3.1328139305114746,-0.02520843781530857,-0.8400537371635437,128,646
60,0,0.0910089835524559,0.20389069616794586,-0.14226844906806946,0.0,134,723
60,1,-0.008273543789982796,0.2639709413051605,0.018581142649054527,0.0,134,723
60,2,-0.06067265570163727,1.9311031103134155,0.1915171891450882,0.0,207,597
60,3,-0.06205157935619354,1.9835491180419922,0.06701067835092545,0.0,236,600
60,4,-0.12686100602149963,2.0253612995147705,0.04253385215997696,0.0,216,605
60,5,0.38885655999183655,2.0151712894439697,0.2982330620288849,0.0,218,608
60,6,0.5956951379776001,2.0230400562286377,0.19620156288146973,0.0,177,623
60,7,0.7432399988174438,2.015768051147461,0.24326591193675995,0.0,151,648
60,8,0.0,3.0762250423431396,0.27831822633743286,0.0,115,684
60,9,0.0,3.131312847137451,0.10019073635339737,0.0,127,691
60,10,0.08273543417453766,0.21872447431087494,-0.12413222342729568,0.8400537371635437,130,677
60,11,-0.008273543789982796,0.263749897480011,0.021491803228855133,0.8400537371635437,130,677
60,12,-0.06067265570163727,1.924118161201477,0.25220540165901184,0.8400537371635437,205,557
60,13,-0.06205157935619354,1.9804701805114746,0.12921205163002014,0.8400537371635437,235,560
60,14,-0.12686100602149963,2.022794246673584,0.11045505851507187,0.8400537371635437,215,564
60,15,0.38885655999183655,2.005319356918335,0.358542263507843,0.8400537371635437,218,567
60,16,0.5956951379776001,2.014923334121704,0.2669640779495239,0.8400537371635437,176,582
60,17,0.7432399988174438,2.0049777030944824,0.3202555477619171,0.8400537371635437,150,607
60,18,-0.096524678170681,3.0634524822235107,0.38283592462539673,0.8400537371635437,116,641
60,19,0.0,3.1267306804656982,0.1967560052871704,0.8400537371635437,127,648
60,20,0.260616660118103,0.14197362959384918,-0.08560766279697418,-1.6801074743270874,147,515
60,21,0.30887898802757263,0.15636469423770905,-0.06896425038576126,-1.6801074743270874,148,492
60,22,-0.2730269432067871,0.11946693062782288,0.2624809443950653,-1.6801074743270874,121,478
60,23,0.14892378449440002,0.06424413621425629,0.3625006377696991,-1.6801074743270874,121,478
60,24,0.3585202395915985,0.23832844197750092,0.09679558128118515,-1.6801074743270874,190,468
60,25,0.40954041481018066,0.22287821769714355,0.13489589095115662,-1.6801074743270874,197,458
60,26,0.4467713534832001,0.2567194104194641,0.12193415313959122,-1.6801074743270874,157,448
60,27,0.0910089835524559,0.1876533478498459,-0.16308876872062683,-0.8400537371635437,132,688
60,28,-0.008273543789982796,0.26408180594444275,0.016932295635342598,-0.8400537371635437,132,688
60,29,0.37230947613716125,0.12314864993095398,0.20230337977409363,-0.8400537371635437,117,622
60,30,0.22062784433364868,0.20821446180343628,-0.32043203711509705,-0.8400537371635437,117,622
60,31,0.42470860481262207,0.14258214831352234,0.18678301572799683,-0.8400537371635437,127,611
60,32,-0.06067265570163727,1.9363356828689575,0.12822672724723816,-0.8400537371635437,206,556
60,33,-0.06205157935619354,1.9846787452697754,0.002847536001354456,-0.8400537371635437,235,560
60,34,-0.12686100602149963,2.0256195068359375,-0.02761255018413067,-0.8400537371635437,215,563
60,35,0.38885655999183655,2.02349853515625,0.23518502712249756,-0.8400537371635437,217,567
60,36,0.5956951379776001,2.028897285461426,0.12149916589260101,-0.8400537371635437,176,582
60,37,0.7432399988174438,2.0239250659942627,0.16194652020931244,-0.8400537371635437,151,607
60,38,0.0,3.0834765434265137,0.1810898333787918,-0.8400537371635437,115,643
60,39,0.0,3.1329150199890137,-0.0007580870296806097,-0.8400537371635437,126,650
61,0,0.03309417515993118,0.25446781516075134,-0.06515572220087051,0.0,137,716
61,1,-0.06067265570163727,1.9365633726119995,0.1247422844171524,0.0,197,603
61,2,-0.06205157935619354,1.9845491647720337,0.022853754460811615,0.0,228,606
61,3,-0.12686100602149963,2.0240297317504883,0.08485785871744156,0.0,211,608
61,4,0.38885655999183655,2.0170912742614746,0.2849583923816681,0.0,216,611
61,5,0.5956951379776001,2.026169776916504,0.16069269180297852,0.0,179,624
61,6,0.7432399988174438,2.024946689605713,0.148625910282135,0.0,150,649
61,7,0.0,3.077559232711792,0.26315680146217346,0.0,113,684
61,8,0.0,3.1318631172180176,0.08118779957294464,0.0,126,690
61,9,0.024820631369948387,0.2571186423301697,-0.058037057518959045,0.8400537371635437,119,675
61,10,-0.06067265570163727,1.931639552116394,0.18602916598320007,0.8400537371635437,200,559
61,11,-0.06205157935619354,1.9828245639801025,0.08581653982400894,0.8400537371635437,230,562
61,12,-0.12686100602149963,2.0203185081481934,0.149031862616539,0.8400537371635437,214,564
61,13,0.38885655999183655,2.0066275596618652,0.35114702582359314,0.8400537371635437,221,565
61,14,0.5956951379776001,2.0186588764190674,0.2370702028274536,0.8400537371635437,184,578
61,15,0.7432399988174438,2.018393039703369,0.2204269915819168,0.8400537371635437,154,604
61,16,0.0,3.0677244663238525,0.36012282967567444,0.8400537371635437,114,642
61,17,0.0,3.1278278827667236,0.17846888303756714,0.8400537371635437,126,648
61,18,0.1930493712425232,0.3888029456138611,0.07918833196163177,1.6801074743270874,119,466
61,19,-0.3488677740097046,0.15869255363941193,0.29783034324645996,1.6801074743270874,119,454
61,20,0.04136771708726883,0.2504475712776184,-0.07522689551115036,-1.6801074743270874,196,469
61,21,0.03309417515993118,0.2523597776889801,-0.07289501279592514,-0.8400537371635437,150,676
61,22,-0.06067265570163727,1.9395382404327393,0.06348119676113129,-0.8400537371635437,191,567
61,23,-0.06205157935619354,1.9842743873596191,-0.04016222804784775,-0.8400537371635437,220,571
61,24,-0.06343050301074982,2.0283215045928955,0.043343935161828995,-0.8400537371635437,204,573
61,25,0.45366597175598145,2.0146260261535645,0.19114646315574646,-0.8400537371635437,210,574
61,26,0.5956951379776001,2.0307281017303467,0.08561334013938904,-0.8400537371635437,175,585
61,27,0.7432399988174438,2.0289809703826904,0.07572831958532333,-0.8400537371635437,147,611
61,28,0.0,3.084286689758301,0.16672714054584503,-0.8400537371635437,113,643
61,29,0.0,3.13287615776062,-0.01565718464553356,-0.8400537371635437,124,650
62,0,-0.008273543789982796,0.24368254840373993,-0.10317327827215195,0.0,137,725
62,1,-0.0910089835524559,0.237211674451828,0.07444693148136139,0.0,137,725
62,2,-0.06067265570163727,1.936255931854248,0.12942685186862946,0.0,213,607
62,3,-0.06205157935619354,1.984093189239502,0.0482892207801342,0.0,251,612
62,4,-0.06343050301074982,2.0281524658203125,-0.05064370110630989,0.0,236,615
62,5,0.45366597175598145,1.9865539073944092,0.38582152128219604,0.0,207,616
62,6,0.5956951379776001,2.0239930152893066,0.18611422181129456,0.0,176,629
62,7,0.7432399988174438,2.025834321975708,0.1359935849905014,0.0,148,655
62,8,0.0,3.078888177871704,0.24712148308753967,0.0,143,673
62,9,0.0,3.1315221786499023,0.0934157446026802,0.0,157,681
62,10,0.0,3.1747169494628906,-0.12149220705032349,0.0,115,684
62,11,-0.008273543789982796,0.24961888790130615,-0.08784263581037521,0.8400537371635437,156,679
62,12,-0.09928252547979355,0.2309320718050003,0.0831126868724823,0.8400537371635437,156,679
62,13,-0.06067265570163727,1.9310988187789917,0.1915605664253235,0.8400537371635437,217,560
62,14,-0.06205157935619354,1.981565237045288,0.11116250604391098,0.8400537371635437,254,565
62,15,-0.06343050301074982,2.0287270545959473,0.015285070985555649,0.8400537371635437,237,569
62,16,0.45366597175598145,1.9721570014953613,0.45370903611183167,0.8400537371635437,211,571
62,17,0.5956951379776001,2.0168890953063965,0.25168466567993164,0.8400537371635437,178,585
62,18,0.7432399988174438,2.0203840732574463,0.20136289298534393,0.8400537371635437,149,611
62,19,-0.096524678170681,3.0682146549224854,0.34258291125297546,0.8400537371635437,147,627
62,20,0.0,3.127382516860962,0.18610937893390656,0.8400537371635437,159,636
62,21,0.0,3.1768131256103516,-0.038038164377212524,0.8400537371635437,117,639
62,22,-0.01654708757996559,0.25502029061317444,-0.06917515397071838,1.6801074743270874,169,517
62,23,-0.1075560674071312,0.22156867384910583,0.0971255823969841,1.6801074743270874,169,517
62,24,-0.10617715120315552,0.20826485753059387,-0.2018870711326599,1.6801074743270874,124,503
62,25,-0.12134531140327454,0.25554779171943665,-0.2111465334892273,1.6801074743270874,143,485
62,26,-0.09928252547979355,0.37330883741378784,-0.09217270463705063,1.6801074743270874,125,474
62,27,0.1613340973854065,0.36284855008125305,0.004953412804752588,1.6801074743270874,125,474
62,28,-0.07584081590175629,0.47396302223205566,-0.07212613523006439,1.6801074743270874,121,466
62,29,-0.08273543417453766,0.5065544247627258,-0.13013429939746857,1.6801074743270874,138,459
62,30,0.0,0.22146621346473694,-0.14507611095905304,-0.8400537371635437,117,688
62,31,0.1075560674071312,0.2308332324028015,-0.07240218669176102,-0.8400537371635437,117,688
62,32,-0.06067265570163727,1.9394747018814087,0.06538958847522736,-0.8400537371635437,202,576
62,33,-0.06205157935619354,1.9846256971359253,-0.014776202850043774,-0.8400537371635437,243,578
62,34,-0.06343050301074982,2.025493860244751,-0.115506611764431,-0.8400537371635437,229,580
62,35,0.45366597175598145,1.9983786344528198,0.31896352767944336,-0.8400537371635437,203,580
62,36,0.5956951379776001,2.0291523933410645,0.1171625629067421,-0.8400537371635437,171,591
62,37,0.7432399988174438,2.0291659832000732,0.07060147821903229,-0.8400537371635437,146,616
62,38,0.0,3.0849523544311523,0.15391942858695984,-0.8400537371635437,143,632
62,39,0.0,3.1329140663146973,0.002787625417113304,-0.8400537371635437,157,641
62,40,0.09928252547979355,3.1700284481048584,-0.18614840507507324,-0.8400537371635437,115,643
63,0,-0.17374442517757416,0.19458837807178497,0.045195162296295166,0.0,159,720
63,1,0.12410315871238708,1.9803276062011719,0.0755583643913269,0.0,166,613
63,2,0.19029150903224945,2.0128273963928223,0.1797361820936203,0.0,192,611
63,3,0.45366597175598145,2.017839193344116,0.15355730056762695,0.0,195,614
63,4,0.5956951379776001,2.0285935401916504,0.12647102773189545,0.0,180,625
63,5,0.7432399988174438,2.0241498947143555,0.1591089367866516,0.0,160,638
63,6,0.827354371547699,2.0244696140289307,0.29098302125930786,0.0,116,657
63,7,1.969103455543518,3.086458921432495,0.5787047147750854,0.0,116,635
63,8,-0.17374442517757416,0.19071048498153687,0.05947057902812958,0.8400537371635437,190,694
63,9,-0.20270183682441711,0.2164020538330078,0.08653523027896881,0.8400537371635437,122,686
63,10,-0.009652468375861645,0.30707618594169617,0.03189482539892197,0.8400537371635437,122,686
63,11,0.12410315871238708,1.978601336479187,0.11199744045734406,0.8400537371635437,156,579
63,12,0.19029150903224945,2.0093934535980225,0.21475093066692352,0.8400537371635437,183,576
63,13,0.45366597175598145,2.01255464553833,0.2118452936410904,0.8400537371635437,187,578
63,14,0.5956951379776001,2.0234169960021973,0.19227571785449982,0.8400537371635437,176,585
63,15,0.7432399988174438,2.018686056137085,0.21772809326648712,0.8400537371635437,159,596
63,16,0.827354371547699,2.01300048828125,0.36190834641456604,0.8400537371635437,115,615
63,17,0.008273543789982796,0.2518848180770874,0.0811169221997261,1.6801074743270874,168,645
63,18,-0.11031392216682434,0.4272181987762451,0.004693879745900631,1.6801074743270874,114,620
63,19,-0.3171525299549103,0.16230693459510803,0.26034078001976013,1.6801074743270874,114,620
63,20,-0.07032512128353119,0.7468034029006958,-0.0064078732393682,1.6801074743270874,113,537
63,21,-0.09928252547979355,0.7877680063247681,0.02034236676990986,1.6801074743270874,125,536
63,22,-0.10479822754859924,0.8314271569252014,0.025238895788788795,1.6801074743270874,121,529
63,23,0.0,0.7296674847602844,0.17403274774551392,2.5201611518859863,124,477
63,24,-0.23441708087921143,0.6045612692832947,-0.37716880440711975,2.5201611518859863,124,477
63,25,0.12410315871238708,1.981501817703247,0.03251142054796219,-0.8400537371635437,169,572
63,26,0.19029150903224945,2.016125440597534,0.137907013297081,-0.8400537371635437,192,570
63,27,0.45366597175598145,2.0214219093322754,0.09543844312429428,-0.8400537371635437,195,572
63,28,0.5956951379776001,2.0316202640533447,0.060874540358781815,-0.8400537371635437,179,585
63,29,0.7432399988174438,2.028035879135132,0.09782379865646362,-0.8400537371635437,158,598
63,30,0.827354371547699,2.033085584640503,0.22296054661273956,-0.8400537371635437,115,618
63,31,1.969103455543518,3.1053671836853027,0.46671533584594727,-0.8400537371635437,117,594
64,0,-0.06067265570163727,1.9362456798553467,0.1295783370733261,0.0,204,599
64,1,-0.12410315871238708,1.9814985990524292,0.03270716592669487,0.0,235,604
64,2,-0.19029150903224945,2.0201900005340576,0.05111135542392731,0.0,220,606
64,3,0.45366597175598145,2.0000767707824707,0.30813515186309814,0.0,214,612
64,4,0.5956951379776001,2.0207722187042236,0.2183251529932022,0.0,177,626
64,5,0.7432399988174438,2.018200159072876,0.22218750417232513,0.0,148,651
64,6,-0.096524678170681,3.0789756774902344,0.2263033539056778,0.0,127,672
64,7,0.0,3.1317636966705322,0.08493729680776596,0.0,143,675
64,8,-0.2151121348142624,0.03353458270430565,0.15065377950668335,0.8400537371635437,125,692
64,9,-0.14065024256706238,0.2242911159992218,0.0023168977349996567,0.8400537371635437,125,692
64,10,-0.16409195959568024,0.2506199777126312,0.07529734820127487,0.8400537371635437,129,687
64,11,-0.06067265570163727,1.9323334693908691,0.17867791652679443,0.8400537371635437,193,570
64,12,-0.12410315871238708,1.9795047044754028,0.09469927102327347,0.8400537371635437,225,574
64,13,-0.19029150903224945,2.016763210296631,0.12824025750160217,0.8400537371635437,212,573
64,14,0.38885655999183655,1.9957724809646606,0.40835124254226685,0.8400537371635437,208,577
64,15,0.5956951379776001,2.00923752784729,0.30684006214141846,0.8400537371635437,173,587
64,16,0.7432399988174438,2.006051540374756,0.3134586215019226,0.8400537371635437,145,610
64,17,-0.096524678170681,3.070545196533203,0.3210245370864868,0.8400537371635437,125,632
64,18,0.0,3.127849817276001,0.1780831217765808,0.8400537371635437,142,634
64,19,-0.17926010489463806,0.17575836181640625,0.5157799124717712,1.6801074743270874,135,551
64,20,-0.19718612730503082,0.1410481184720993,0.5198818445205688,2.5201611518859863,142,451
64,21,-0.26475340127944946,0.4806823134422302,0.4441835284233093,2.5201611518859863,171,438
64,22,-0.06067265570163727,1.938983678817749,0.07861484587192535,-0.8400537371635437,206,554
64,23,-0.06205157935619354,1.9844262599945068,-0.031779222190380096,-0.8400537371635437,237,560
64,24,-0.12686100602149963,2.025756597518921,-0.014401371590793133,-0.8400537371635437,223,561
64,25,0.45366597175598145,2.009963274002075,0.23516489565372467,-0.8400537371635437,215,568
64,26,0.5956951379776001,2.027719259262085,0.13978883624076843,-0.8400537371635437,178,584
